Major,Degree,Awarded Degrees
Actuarial Science,B.S.,56
Anthropology,B.A.,126
Aquatic Biology,B.S.,30
Art History,B.A.,47
Asian American Studies,B.A.,11
Asian Studies,B.A.,7
Biochemistry,B.S.,35
Biochemistry-Molecular Biology,B.S.,47
Biological Sciences,B.A.,45
Biological Sciences,B.S.,244
Biopsychology,B.S.,175
Black Studies,B.A.,14
Business Economics,B.A.,3
CCS Art,B.A.,4
CCS Biology,B.A.,26
CCS Chemistry & Biochemistry,B.A.,2
CCS Chemistry & Biochemistry,B.S.,10
CCS Computer Science,B.S.,9
CCS Computing,B.S.,1
CCS Literature,B.A.,13
CCS Mathematics,B.A.,1
CCS Mathematics,B.S.,14
CCS Music Composition,B.A.,5
CCS Physics,B.A.,2
CCS Physics,B.S.,12
Cell & Developmental Biology,B.S.,51
Chemical Engineering,B.S.,57
Chemistry,B.A.,39
Chemistry,B.S.,48
Chicana and Chicano Studies,B.A.,42
Chinese,B.A.,5
Classics,B.A.,10
Communication Studies,B.A.,389
Comparative Literature,B.A.,14
Computer Engineering,B.S.,42
Computer Science,B.S.,91
Computer Science (L&S),B.A.,1
Dance,B.A.,11
Dance,B.F.A.,5
Earth Science,B.A.,4
Earth Science,B.S.,29
Ecology & Evolution,B.S.,28
Economics,B.A.,171
Economics-Accounting,B.A.,348
Economics-Mathematics,B.A.,39
Electrical Engineering,B.S.,51
English,B.A.,174
Environmental Studies,B.A.,212
Environmental Studies,B.S.,90
Feminist Studies,B.A.,34
Film and Media Studies,B.A.,148
Financial Mathematics & Statistics,B.S.,81
French,B.A.,10
Geography,B.A.,56
Geophysics,B.S.,1
Germanic Languages,B.A.,14
Global Studies,B.A.,332
History,B.A.,110
History of Public Policy,B.A.,12
Hydrologic Sciences,B.S.,14
Interdisciplinary Studies,B.A.,1
Italian Cultural Studies,B.A.,5
Japanese,B.A.,9
"Language, Culture & Society",B.A.,32
Latin American & Iberian Studies,B.A.,13
Law & Society,B.A.,4
Linguistics,B.A.,56
Mathematical Science,B.S.,29
Mathematics,B.A.,57
Mathematics,B.S.,20
Mechanical Engineering,B.S.,72
Medieval Studies,B.A.,2
Microbiology,B.S.,36
Middle Eastern Studies,B.A.,4
Music,B.A.,10
Music,B.M.,7
Pharmacology,B.A.,41
Pharmacology,B.S.,41
Philosophy,B.A.,69
Physical Geography,B.S.,6
Physics,B.A.,6
Physics,B.S.,60
Physiology,B.S.,7
Political Science,B.A.,271
Portuguese,B.A.,1
Psychology,B.A.,513
Religious Studies,B.A.,22
Slavic Languages & Literatures,B.A.,2
Sociology,B.A.,467
Spanish,B.A.,54
Statistical Science,B.A.,28
Statistical Science,B.S.,93
Theater,B.A.,18
Theater,B.F.A.,13
Zoology,B.S.,38
