Meme Format Posted,Posted By,Retweets,Likes,Number of Days Since Post
Kim Kardashian's Arms,@Bo,500072,201221,50
Savage Patrick,@Michelle,15423,171127,42
Krusty Krab vs Chum Bucket,@Cole,2194,7182,3
Spongebob NoPants,@Casey,27680,237591,16
Is This Your King?,@Vincent,26930,12959,21
Yodeling Walmart Boy,@Bo,14530,48835,15
Kim Kardashian's Arms,@Parker,35672,124612,23
Savage Patrick,@Yang,73142,124064,12
Krusty Krab vs Chum Bucket,@Daniel,2590,3461,40
Spongebob NoPants,@Daniel,67264,124642,16
Is This Your King?,@Yang,15478,68414,17
Yodeling Walmart Boy,@Michelle,11800,52117,11
Yodeling Walmart Boy,@Parker,2461,1344,2
Krusty Krab vs Chum Bucket,@Cole,9133,28222,4
Is This Your King?,@Vincent,19299,20355,23
Gru's Plan,@Michelle,59213,73192,10
Is This Your King?,@Casey,18289,38124,2
